0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.000000000000000000e+00
1.200000000000000000e+01
1.200000000000000000e+01
3.200000000000000000e+01
3.200000000000000000e+01
3.300000000000000000e+01
3.400000000000000000e+01
3.600000000000000000e+01
5.500000000000000000e+01
5.500000000000000000e+01
1.040000000000000000e+02
1.040000000000000000e+02
1.060000000000000000e+02
1.070000000000000000e+02
1.080000000000000000e+02
1.130000000000000000e+02
1.130000000000000000e+02
4.340000000000000000e+02
4.350000000000000000e+02
4.350000000000000000e+02
4.370000000000000000e+02
4.370000000000000000e+02
4.440000000000000000e+02
9.510000000000000000e+02
9.530000000000000000e+02
9.550000000000000000e+02
9.570000000000000000e+02
1.113000000000000000e+03
1.113000000000000000e+03
1.120000000000000000e+03
1.548000000000000000e+03
1.552000000000000000e+03
1.559000000000000000e+03
1.560000000000000000e+03
1.563000000000000000e+03
2.166000000000000000e+03
2.176000000000000000e+03
2.176000000000000000e+03
2.498000000000000000e+03
2.672000000000000000e+03
2.680000000000000000e+03
