,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,0.7974683544303798,1.0,0.0,0.12658227848101267,0.45569620253164556,0.3037974683544304,0.9683544303797469,0.9841772151898734,1.0,1.0,0.75,0.46835443037974683,1.0,0.5949367088607597,0.7763713080168775
11,0.7999999999999999,1.0,0.0,0.1375,0.459375,0.30625,0.96875,0.984375,1.0,1.0,0.75,0.46875,0.9958333333333332,0.5916666666666666,0.7750000000000001
12,0.8048780487804879,1.0,0.0,0.15853658536585366,0.46646341463414637,0.31097560975609756,0.9695121951219512,0.9847560975609756,1.0,1.0,0.75,0.4695121951219512,0.9878048780487805,0.5853658536585366,0.7723577235772358
13,0.8072289156626506,1.0,0.0,0.1686746987951807,0.46987951807228917,0.3132530120481928,0.9698795180722891,0.9849397590361446,1.0,1.0,0.75,0.46987951807228917,0.9839357429718876,0.5823293172690763,0.7710843373493976
14,0.8095238095238095,1.0,0.0,0.17857142857142858,0.4732142857142857,0.31547619047619047,0.9702380952380952,0.9851190476190477,1.0,1.0,0.75,0.47023809523809523,0.9801587301587302,0.5793650793650794,0.7698412698412699
15,0.813953488372093,1.0,0.0,0.19767441860465115,0.4796511627906977,0.31976744186046513,0.9709302325581395,0.9854651162790697,1.0,1.0,0.75,0.47093023255813954,0.9728682170542637,0.5736434108527133,0.7674418604651164
16,0.8160919540229885,1.0,0.0,0.20689655172413793,0.4827586206896552,0.3218390804597701,0.9712643678160919,0.985632183908046,1.0,1.0,0.75,0.47126436781609193,0.9693486590038317,0.57088122605364,0.7662835249042148
17,0.865546218487395,1.0,0.0,0.42016806722689076,0.5546218487394958,0.3697478991596639,0.9789915966386554,0.9894957983193278,1.0,1.0,0.75,0.4789915966386555,0.8879551820728292,0.5238095238095236,0.739495798319328
18,0.8666666666666667,1.0,0.0,0.425,0.55625,0.37083333333333335,0.9791666666666666,0.9895833333333334,1.0,1.0,0.75,0.4791666666666667,0.886111111111111,0.5249999999999999,0.7388888888888888
19,0.8677685950413223,1.0,0.0,0.4297520661157025,0.5578512396694215,0.371900826446281,0.9793388429752066,0.9896694214876033,1.0,1.0,0.75,0.4793388429752066,0.8842975206611569,0.5261707988980715,0.7382920110192837
20,0.8688524590163934,1.0,0.0,0.4344262295081967,0.5594262295081968,0.3729508196721312,0.9795081967213115,0.9897540983606558,1.0,1.0,0.75,0.47950819672131145,0.8825136612021857,0.5273224043715845,0.7377049180327869
21,0.8699186991869918,1.0,0.0,0.43902439024390244,0.5609756097560976,0.37398373983739835,0.9796747967479674,0.9898373983739838,1.0,1.0,0.75,0.4796747967479675,0.8807588075880758,0.5284552845528454,0.7371273712737128
22,0.8709677419354839,1.0,0.0,0.4435483870967742,0.5625,0.375,0.9798387096774194,0.9899193548387096,1.0,1.0,0.75,0.4798387096774194,0.8790322580645161,0.5295698924731183,0.7365591397849464
23,0.872,1.0,0.0,0.448,0.564,0.376,0.98,0.99,1.0,1.0,0.75,0.48,0.8773333333333334,0.5306666666666666,0.7360000000000001
24,0.873015873015873,1.0,0.0,0.4523809523809524,0.5654761904761905,0.376984126984127,0.9801587301587301,0.9900793650793651,1.0,1.0,0.75,0.4801587301587302,0.8756613756613757,0.5317460317460317,0.7354497354497356
25,0.8740157480314961,1.0,0.0,0.4566929133858268,0.5669291338582677,0.3779527559055118,0.9803149606299213,0.9901574803149606,1.0,1.0,0.75,0.48031496062992124,0.8740157480314962,0.5328083989501313,0.7349081364829398
26,0.875,1.0,0.0,0.4609375,0.568359375,0.37890625,0.98046875,0.990234375,1.0,1.0,0.75,0.48046875,0.872395833333333,0.5338541666666665,0.7343749999999999
27,0.875968992248062,1.0,0.0,0.46511627906976744,0.5697674418604651,0.3798449612403101,0.9806201550387597,0.9903100775193798,1.0,1.0,0.75,0.4806201550387597,0.8733850129198967,0.5348837209302325,0.7338501291989664
28,0.8769230769230769,1.0,0.0,0.46923076923076923,0.5711538461538461,0.38076923076923075,0.9807692307692307,0.9903846153846154,1.0,1.0,0.75,0.4807692307692308,0.8743589743589744,0.5358974358974358,0.7333333333333334
29,0.8778625954198473,1.0,0.0,0.4732824427480916,0.5725190839694656,0.3816793893129771,0.9809160305343512,0.9904580152671756,1.0,1.0,0.75,0.48091603053435117,0.8753180661577609,0.5368956743002544,0.732824427480916
30,0.8787878787878788,1.0,0.0,0.4772727272727273,0.5738636363636364,0.38257575757575757,0.9810606060606061,0.990530303030303,1.0,1.0,0.75,0.4772727272727273,0.8762626262626263,0.5378787878787878,0.7323232323232323
31,0.8796992481203008,1.0,0.0,0.48120300751879697,0.575187969924812,0.38345864661654133,0.981203007518797,0.9906015037593985,1.0,1.0,0.75,0.47368421052631576,0.8771929824561404,0.5388471177944861,0.731829573934837
32,0.8805970149253731,1.0,0.0,0.48507462686567165,0.5764925373134329,0.3843283582089552,0.9813432835820896,0.9906716417910447,1.0,1.0,0.75,0.4701492537313433,0.8781094527363185,0.5398009950248756,0.7313432835820896
33,0.8814814814814815,1.0,0.0,0.4888888888888889,0.5777777777777777,0.3851851851851852,0.9814814814814815,0.9907407407407407,1.0,1.0,0.75,0.4666666666666667,0.8790123456790124,0.5407407407407407,0.7308641975308642
34,0.8823529411764706,1.0,0.0,0.49264705882352944,0.5790441176470589,0.3860294117647059,0.9816176470588235,0.9908088235294118,1.0,1.0,0.75,0.4632352941176471,0.877450980392157,0.5416666666666666,0.7303921568627452
35,0.8832116788321168,1.0,0.0,0.49635036496350365,0.5802919708029197,0.38686131386861317,0.9817518248175182,0.9908759124087592,1.0,1.0,0.75,0.45985401459854014,0.8759124087591241,0.5425790754257906,0.7299270072992701
36,0.8840579710144928,1.0,0.0,0.5,0.5815217391304348,0.38768115942028986,0.9818840579710145,0.9909420289855072,1.0,1.0,0.75,0.45652173913043476,0.8743961352657004,0.5434782608695651,0.7294685990338164
37,0.8848920863309353,1.0,0.0,0.5035971223021583,0.5827338129496403,0.38848920863309355,0.9820143884892086,0.9910071942446043,1.0,1.0,0.75,0.45323741007194246,0.8729016786570744,0.5443645083932853,0.7290167865707434
38,0.8857142857142857,1.0,0.0,0.5071428571428571,0.5839285714285715,0.3892857142857143,0.9821428571428571,0.9910714285714286,1.0,1.0,0.75,0.45,0.8714285714285714,0.5452380952380951,0.7285714285714285
39,0.8865248226950354,1.0,0.0,0.5106382978723404,0.5851063829787234,0.3900709219858156,0.9822695035460993,0.9911347517730497,1.0,1.0,0.75,0.44680851063829785,0.8699763593380614,0.5460992907801416,0.7281323877068557
40,0.8873239436619719,1.0,0.0,0.5140845070422535,0.5862676056338029,0.3908450704225352,0.9823943661971831,0.9911971830985915,1.0,1.0,0.75,0.44366197183098594,0.868544600938967,0.5469483568075115,0.7276995305164319
41,0.8881118881118881,1.0,0.0,0.5174825174825175,0.5874125874125874,0.3916083916083916,0.9825174825174825,0.9912587412587412,1.0,1.0,0.75,0.4405594405594406,0.8671328671328671,0.5477855477855477,0.7272727272727273
42,0.8888888888888888,1.0,0.0,0.5208333333333334,0.5885416666666666,0.3923611111111111,0.9826388888888888,0.9913194444444444,1.0,1.0,0.75,0.4375,0.8657407407407408,0.5486111111111112,0.7268518518518519
43,0.8896551724137931,1.0,0.0,0.5241379310344828,0.5896551724137931,0.3931034482758621,0.9827586206896551,0.9913793103448276,1.0,1.0,0.75,0.43448275862068964,0.8643678160919541,0.5494252873563218,0.7264367816091954
44,0.8904109589041096,1.0,0.0,0.5273972602739726,0.5907534246575342,0.3938356164383562,0.9828767123287672,0.9914383561643836,1.0,1.0,0.75,0.4315068493150685,0.863013698630137,0.5502283105022829,0.726027397260274
45,0.891156462585034,1.0,0.0,0.5306122448979592,0.5918367346938775,0.3945578231292517,0.9829931972789115,0.9914965986394558,1.0,1.0,0.75,0.42857142857142855,0.8616780045351473,0.5510204081632653,0.7256235827664398
46,0.8918918918918919,1.0,0.0,0.5337837837837838,0.5929054054054054,0.3952702702702703,0.9831081081081081,0.9915540540540541,1.0,1.0,0.75,0.42567567567567566,0.8603603603603603,0.5518018018018017,0.7252252252252251
47,0.8926174496644296,1.0,0.0,0.5369127516778524,0.5939597315436241,0.3959731543624161,0.9832214765100671,0.9916107382550335,1.0,1.0,0.75,0.4228187919463087,0.8590604026845637,0.552572706935123,0.7248322147651006
48,0.8933333333333333,1.0,0.0,0.54,0.595,0.39666666666666667,0.9833333333333333,0.9916666666666667,1.0,1.0,0.75,0.42,0.8577777777777778,0.5533333333333331,0.7244444444444443
49,0.8940397350993378,1.0,0.0,0.543046357615894,0.5960264900662252,0.3973509933774834,0.9801324503311258,0.9917218543046358,1.0,1.0,0.7516556291390728,0.41721854304635764,0.856512141280353,0.5540838852097129,0.7240618101545253
50,0.8947368421052632,1.0,0.0,0.5460526315789473,0.5970394736842105,0.3980263157894737,0.9769736842105263,0.9917763157894737,1.0,1.0,0.7532894736842105,0.4144736842105263,0.8552631578947368,0.5548245614035088,0.7236842105263158
51,0.8954248366013072,1.0,0.0,0.5490196078431373,0.5980392156862745,0.39869281045751637,0.9738562091503268,0.9918300653594772,1.0,1.0,0.7549019607843137,0.4117647058823529,0.8540305010893245,0.5555555555555556,0.7233115468409587
52,0.8961038961038961,1.0,0.0,0.551948051948052,0.599025974025974,0.39935064935064934,0.9707792207792207,0.9918831168831169,1.0,1.0,0.7564935064935064,0.4090909090909091,0.8528138528138527,0.5562770562770563,0.722943722943723
53,0.896774193548387,1.0,0.0,0.5548387096774193,0.6,0.4,0.967741935483871,0.9919354838709677,1.0,1.0,0.7580645161290323,0.4064516129032258,0.8516129032258064,0.5569892473118279,0.7225806451612903
54,0.8974358974358975,1.0,0.0,0.5576923076923077,0.6009615384615384,0.40064102564102566,0.9647435897435898,0.9919871794871795,1.0,1.0,0.7596153846153846,0.40384615384615385,0.8504273504273504,0.5576923076923076,0.7222222222222222
55,0.8980891719745223,1.0,0.0,0.5605095541401274,0.6019108280254777,0.4012738853503185,0.9617834394904459,0.9920382165605095,1.0,1.0,0.7611464968152867,0.4012738853503185,0.8492569002123141,0.5583864118895966,0.721868365180467
56,0.8987341772151899,1.0,0.0,0.5632911392405063,0.6028481012658228,0.40189873417721517,0.9588607594936709,0.9920886075949367,1.0,1.0,0.7626582278481012,0.3987341772151899,0.8481012658227848,0.5590717299578057,0.7215189873417721
57,0.89937106918239,1.0,0.0,0.5660377358490566,0.6037735849056604,0.4025157232704403,0.9559748427672956,0.9921383647798742,1.0,1.0,0.7641509433962265,0.39622641509433965,0.8469601677148846,0.5597484276729559,0.721174004192872
58,0.9,1.0,0.0,0.56875,0.6046875,0.403125,0.953125,0.9921875,1.0,1.0,0.765625,0.39375,0.8458333333333332,0.5604166666666666,0.7208333333333334
59,0.9006211180124224,1.0,0.0,0.5714285714285714,0.6055900621118012,0.40372670807453415,0.9503105590062112,0.9922360248447205,1.0,1.0,0.7670807453416149,0.391304347826087,0.84472049689441,0.5610766045548653,0.7204968944099379
60,0.9012345679012346,1.0,0.0,0.5740740740740741,0.6064814814814815,0.404320987654321,0.9475308641975309,0.9922839506172839,1.0,1.0,0.7685185185185185,0.3888888888888889,0.8436213991769547,0.5617283950617283,0.720164609053498
61,0.901840490797546,1.0,0.0,0.5766871165644172,0.6073619631901841,0.4049079754601227,0.9447852760736196,0.9923312883435583,1.0,1.0,0.7699386503067485,0.38650306748466257,0.8425357873210633,0.5623721881390592,0.7198364008179959
62,0.9024390243902439,1.0,0.0,0.5792682926829268,0.6082317073170732,0.4054878048780488,0.9420731707317073,0.9923780487804879,1.0,1.0,0.7713414634146342,0.38414634146341464,0.8414634146341463,0.5630081300813007,0.7195121951219512
63,0.9030303030303031,1.0,0.0,0.5818181818181818,0.6090909090909091,0.40606060606060607,0.9393939393939394,0.9924242424242424,1.0,1.0,0.7727272727272727,0.38181818181818183,0.8404040404040404,0.5636363636363635,0.7191919191919192
64,0.9036144578313253,1.0,0.0,0.5843373493975904,0.6099397590361446,0.4066265060240964,0.9367469879518072,0.9924698795180723,1.0,1.0,0.7740963855421686,0.3795180722891566,0.8393574297188754,0.5642570281124497,0.7188755020080321
65,0.9041916167664671,1.0,0.0,0.5868263473053892,0.6107784431137725,0.40718562874251496,0.9341317365269461,0.9925149700598802,1.0,1.0,0.7754491017964071,0.3772455089820359,0.838323353293413,0.5648702594810379,0.718562874251497
66,0.9047619047619048,1.0,0.0,0.5892857142857143,0.6116071428571429,0.40773809523809523,0.9315476190476191,0.9925595238095238,1.0,1.0,0.7767857142857143,0.375,0.8373015873015872,0.5654761904761905,0.7182539682539684
67,0.9053254437869822,1.0,0.0,0.591715976331361,0.6124260355029586,0.40828402366863903,0.9289940828402367,0.992603550295858,1.0,1.0,0.7781065088757396,0.3727810650887574,0.8362919132149901,0.5660749506903352,0.717948717948718
68,0.9058823529411765,1.0,0.0,0.5941176470588235,0.6132352941176471,0.4088235294117647,0.9264705882352942,0.9926470588235294,1.0,1.0,0.7794117647058824,0.37058823529411766,0.8352941176470589,0.5666666666666667,0.7176470588235294
69,0.9064327485380117,1.0,0.0,0.5964912280701754,0.6140350877192983,0.4093567251461988,0.9239766081871345,0.9926900584795322,1.0,1.0,0.7807017543859649,0.3684210526315789,0.834307992202729,0.5672514619883041,0.7173489278752437
70,0.9069767441860465,1.0,0.0,0.5988372093023255,0.6148255813953488,0.40988372093023256,0.9215116279069767,0.9927325581395349,1.0,1.0,0.7819767441860465,0.36627906976744184,0.8333333333333333,0.567829457364341,0.7170542635658915
71,0.9075144508670521,1.0,0.0,0.6011560693641619,0.615606936416185,0.41040462427745666,0.9190751445086706,0.9927745664739884,1.0,1.0,0.7832369942196532,0.36416184971098264,0.8323699421965318,0.5684007707129093,0.7167630057803468
72,0.9080459770114943,1.0,0.0,0.603448275862069,0.6163793103448276,0.4109195402298851,0.9166666666666666,0.992816091954023,1.0,1.0,0.7844827586206896,0.3620689655172414,0.8314176245210727,0.5689655172413792,0.7164750957854406
73,0.9085714285714286,1.0,0.0,0.6057142857142858,0.6171428571428571,0.4114285714285714,0.9142857142857143,0.9928571428571429,1.0,1.0,0.7857142857142857,0.36,0.8304761904761904,0.5695238095238094,0.7161904761904762
74,0.9090909090909091,1.0,0.0,0.6079545454545454,0.6178977272727273,0.4119318181818182,0.9119318181818182,0.9928977272727273,1.0,1.0,0.7869318181818182,0.35795454545454547,0.8295454545454546,0.5700757575757576,0.7159090909090909
75,0.9096045197740112,1.0,0.0,0.6101694915254238,0.6186440677966102,0.4124293785310734,0.9096045197740112,0.9929378531073446,1.0,1.0,0.788135593220339,0.3559322033898305,0.8286252354048965,0.5706214689265536,0.7156308851224107
76,0.9101123595505618,1.0,0.0,0.6123595505617978,0.6193820224719101,0.41292134831460675,0.9073033707865169,0.9929775280898876,1.0,1.0,0.7893258426966292,0.3539325842696629,0.8277153558052435,0.5711610486891385,0.7153558052434458
77,0.9106145251396648,1.0,0.0,0.6145251396648045,0.6201117318435754,0.4134078212290503,0.9050279329608939,0.9930167597765364,1.0,1.0,0.7905027932960894,0.35195530726256985,0.8268156424581006,0.5716945996275604,0.7150837988826816
78,0.9111111111111111,1.0,0.0,0.6166666666666667,0.6208333333333333,0.41388888888888886,0.9027777777777778,0.9930555555555556,1.0,1.0,0.7916666666666666,0.35,0.8259259259259258,0.5722222222222222,0.7148148148148149
79,0.9116022099447514,1.0,0.0,0.6187845303867403,0.6215469613259669,0.4143646408839779,0.9005524861878453,0.9930939226519337,1.0,1.0,0.7928176795580111,0.34806629834254144,0.8250460405156537,0.572744014732965,0.7145488029465931
80,0.9120879120879121,1.0,0.0,0.6208791208791209,0.6222527472527473,0.41483516483516486,0.8983516483516484,0.9931318681318682,1.0,1.0,0.7939560439560439,0.34615384615384615,0.8241758241758241,0.5732600732600731,0.7142857142857143
81,0.912568306010929,1.0,0.0,0.6229508196721312,0.6229508196721312,0.41530054644808745,0.8961748633879781,0.9931693989071039,1.0,1.0,0.7950819672131147,0.3442622950819672,0.8233151183970857,0.5737704918032785,0.7140255009107468
82,0.9130434782608695,1.0,0.0,0.625,0.623641304347826,0.4157608695652174,0.8940217391304348,0.9932065217391305,1.0,0.9972826086956522,0.7934782608695652,0.3423913043478261,0.8224637681159421,0.5742753623188406,0.7119565217391305
83,0.9135135135135135,1.0,0.0,0.6270270270270271,0.6243243243243243,0.41621621621621624,0.8918918918918919,0.9932432432432432,1.0,0.9945945945945946,0.7918918918918919,0.34054054054054056,0.8216216216216217,0.5747747747747748,0.70990990990991
84,0.9139784946236559,1.0,0.0,0.6290322580645161,0.625,0.4166666666666667,0.8897849462365591,0.9932795698924731,1.0,0.9919354838709677,0.7903225806451613,0.3387096774193548,0.8207885304659499,0.5752688172043011,0.7078853046594983
85,0.9144385026737968,1.0,0.0,0.6310160427807486,0.6256684491978609,0.41711229946524064,0.8877005347593583,0.9933155080213903,1.0,0.9893048128342246,0.7887700534759359,0.33689839572192515,0.8199643493761143,0.5757575757575757,0.7058823529411765
86,0.9148936170212766,1.0,0.0,0.6329787234042553,0.6263297872340425,0.4175531914893617,0.8856382978723404,0.9933510638297872,1.0,0.9867021276595744,0.7872340425531915,0.3351063829787234,0.8191489361702129,0.576241134751773,0.703900709219858
87,0.9153439153439153,1.0,0.0,0.6349206349206349,0.626984126984127,0.41798941798941797,0.8835978835978836,0.9933862433862434,1.0,0.9841269841269841,0.7857142857142857,0.3333333333333333,0.8183421516754851,0.5767195767195766,0.7019400352733686
88,0.9157894736842105,1.0,0.0,0.6368421052631579,0.6276315789473684,0.41842105263157897,0.881578947368421,0.993421052631579,1.0,0.9815789473684211,0.7842105263157895,0.33157894736842103,0.817543859649123,0.5771929824561403,0.7
89,0.9162303664921466,1.0,0.0,0.6387434554973822,0.6282722513089005,0.418848167539267,0.8795811518324608,0.993455497382199,1.0,0.9790575916230366,0.7827225130890052,0.3298429319371728,0.816753926701571,0.5776614310645724,0.6980802792321116
90,0.9166666666666666,1.0,0.0,0.640625,0.62890625,0.4192708333333333,0.8776041666666666,0.9934895833333334,1.0,0.9765625,0.78125,0.328125,0.8159722222222222,0.578125,0.6961805555555557
91,0.917098445595855,1.0,0.0,0.6424870466321243,0.6295336787564767,0.41968911917098445,0.8756476683937824,0.9935233160621761,1.0,0.9740932642487047,0.7797927461139896,0.32642487046632124,0.8151986183074265,0.5785837651122625,0.694300518134715
92,0.9175257731958762,1.0,0.0,0.6443298969072165,0.6301546391752577,0.42010309278350516,0.8737113402061856,0.9935567010309279,1.0,0.9716494845360825,0.7783505154639175,0.3247422680412371,0.8144329896907216,0.5790378006872852,0.6924398625429554
93,0.9179487179487179,1.0,0.0,0.6461538461538462,0.6307692307692307,0.4205128205128205,0.8717948717948718,0.9923076923076923,1.0,0.9692307692307692,0.7769230769230769,0.3230769230769231,0.8119658119658119,0.5794871794871795,0.6905982905982907
94,0.9183673469387755,1.0,0.0,0.6479591836734694,0.6313775510204082,0.42091836734693877,0.8698979591836735,0.9910714285714286,1.0,0.9668367346938775,0.7755102040816326,0.32142857142857145,0.8095238095238094,0.5799319727891156,0.6887755102040817
95,0.9187817258883249,1.0,0.0,0.649746192893401,0.631979695431472,0.4213197969543147,0.868020304568528,0.9898477157360406,1.0,0.9644670050761421,0.7741116751269036,0.3197969543147208,0.8071065989847716,0.5803722504230118,0.6869712351945855
96,0.9191919191919192,1.0,0.0,0.6515151515151515,0.6325757575757576,0.4217171717171717,0.8661616161616161,0.9886363636363636,1.0,0.9621212121212122,0.7727272727272727,0.3181818181818182,0.8047138047138046,0.5808080808080808,0.6851851851851852
97,0.9195979899497487,1.0,0.0,0.6532663316582915,0.6331658291457286,0.4221105527638191,0.864321608040201,0.9874371859296482,1.0,0.9597989949748744,0.7713567839195979,0.3165829145728643,0.8023450586264654,0.5812395309882746,0.6834170854271359
98,0.92,1.0,0.0,0.655,0.63375,0.4225,0.8625,0.98625,1.0,0.9575,0.77,0.315,0.8,0.5816666666666667,0.6816666666666668
99,0.9203980099502488,1.0,0.0,0.6567164179104478,0.6343283582089553,0.4228855721393035,0.8606965174129353,0.9850746268656716,1.0,0.9552238805970149,0.7686567164179104,0.31343283582089554,0.7976782752902155,0.582089552238806,0.679933665008292
100,0.9207920792079208,1.0,0.0,0.6584158415841584,0.6349009900990099,0.42326732673267325,0.8589108910891089,0.9839108910891089,1.0,0.9529702970297029,0.7673267326732673,0.3118811881188119,0.7953795379537952,0.5825082508250825,0.6782178217821783
101,0.9211822660098522,1.0,0.0,0.6600985221674877,0.6354679802955665,0.4236453201970443,0.8571428571428571,0.9827586206896551,1.0,0.9507389162561576,0.7660098522167488,0.3103448275862069,0.7931034482758619,0.5829228243021347,0.6765188834154351
102,0.9215686274509803,1.0,0.0,0.6617647058823529,0.6360294117647058,0.42401960784313725,0.8553921568627451,0.9816176470588235,1.0,0.9485294117647058,0.7647058823529411,0.3088235294117647,0.7908496732026142,0.5833333333333334,0.6748366013071895
103,0.9219512195121952,1.0,0.0,0.6634146341463415,0.6365853658536585,0.424390243902439,0.8536585365853658,0.9804878048780488,1.0,0.9463414634146341,0.7634146341463415,0.3073170731707317,0.7886178861788616,0.5837398373983741,0.6731707317073171
104,0.9223300970873787,1.0,0.0,0.6650485436893204,0.6371359223300971,0.42475728155339804,0.8519417475728155,0.9793689320388349,1.0,0.9441747572815534,0.7621359223300971,0.3058252427184466,0.786407766990291,0.5841423948220066,0.6715210355987055
105,0.9227053140096618,1.0,0.0,0.6666666666666666,0.6376811594202898,0.4251207729468599,0.8502415458937198,0.9782608695652174,1.0,0.9420289855072463,0.7608695652173914,0.30434782608695654,0.7842190016103058,0.5845410628019325,0.6698872785829306
106,0.9230769230769231,1.0,0.0,0.6682692307692307,0.6382211538461539,0.4254807692307692,0.8485576923076923,0.9771634615384616,1.0,0.9399038461538461,0.7596153846153846,0.30288461538461536,0.7820512820512822,0.5849358974358974,0.6682692307692307
107,0.9234449760765551,1.0,0.0,0.6698564593301436,0.638755980861244,0.4258373205741627,0.84688995215311,0.9760765550239234,1.0,0.937799043062201,0.7583732057416268,0.3014354066985646,0.7799043062200957,0.5853269537480065,0.6666666666666666
108,0.9238095238095239,1.0,0.0,0.6714285714285714,0.6392857142857142,0.4261904761904762,0.8452380952380952,0.975,1.0,0.9357142857142857,0.7571428571428571,0.3,0.7777777777777777,0.5857142857142857,0.665079365079365
109,0.9241706161137441,1.0,0.0,0.6729857819905213,0.6398104265402843,0.4265402843601896,0.8436018957345972,0.9739336492890995,1.0,0.933649289099526,0.7559241706161137,0.2985781990521327,0.7756714060031595,0.5860979462875199,0.6635071090047393
110,0.9245283018867925,1.0,0.0,0.6745283018867925,0.6403301886792453,0.4268867924528302,0.8419811320754716,0.972877358490566,1.0,0.9316037735849056,0.7547169811320755,0.2971698113207547,0.7735849056603774,0.5864779874213837,0.6619496855345912
111,0.9248826291079812,1.0,0.0,0.676056338028169,0.6408450704225352,0.4272300469483568,0.8403755868544601,0.971830985915493,1.0,0.9295774647887324,0.7535211267605634,0.29577464788732394,0.7715179968701095,0.5868544600938969,0.6604068857589985
112,0.9252336448598131,1.0,0.0,0.677570093457944,0.6413551401869159,0.42757009345794394,0.8387850467289719,0.969626168224299,1.0,0.927570093457944,0.7523364485981309,0.29439252336448596,0.7694704049844235,0.5872274143302182,0.6588785046728972
113,0.9255813953488372,1.0,0.0,0.6790697674418604,0.641860465116279,0.42790697674418604,0.8372093023255814,0.9674418604651163,1.0,0.9255813953488372,0.7511627906976744,0.2930232558139535,0.7674418604651162,0.5875968992248064,0.6573643410852713
114,0.9259259259259259,1.0,0.0,0.6805555555555556,0.6423611111111112,0.42824074074074076,0.8356481481481481,0.9652777777777778,1.0,0.9236111111111112,0.75,0.2916666666666667,0.7654320987654322,0.5879629629629628,0.6558641975308641
115,0.9262672811059908,1.0,0.0,0.6820276497695853,0.6428571428571429,0.42857142857142855,0.8341013824884793,0.9631336405529954,1.0,0.9216589861751152,0.7488479262672811,0.2903225806451613,0.7634408602150539,0.5883256528417818,0.6543778801843319
116,0.926605504587156,1.0,0.0,0.6834862385321101,0.643348623853211,0.4288990825688073,0.8325688073394495,0.9610091743119266,1.0,0.9197247706422018,0.7477064220183486,0.2889908256880734,0.7614678899082569,0.5886850152905198,0.6529051987767583
117,0.9269406392694064,1.0,0.0,0.684931506849315,0.6438356164383562,0.4292237442922374,0.8310502283105022,0.958904109589041,1.0,0.9178082191780822,0.7465753424657534,0.2876712328767123,0.7595129375951293,0.589041095890411,0.6514459665144596
118,0.9272727272727272,1.0,0.0,0.6863636363636364,0.6443181818181818,0.42954545454545456,0.8295454545454546,0.9568181818181818,1.0,0.9159090909090909,0.7454545454545455,0.2863636363636364,0.7575757575757576,0.5893939393939394,0.65
119,0.9276018099547512,1.0,0.0,0.6877828054298643,0.6447963800904978,0.4298642533936652,0.8280542986425339,0.9547511312217195,1.0,0.9140271493212669,0.744343891402715,0.2850678733031674,0.755656108597285,0.5897435897435898,0.6485671191553544
120,0.9279279279279279,1.0,0.0,0.6891891891891891,0.6452702702702703,0.43018018018018017,0.8265765765765766,0.9527027027027027,1.0,0.9121621621621622,0.7432432432432432,0.28378378378378377,0.7537537537537536,0.5900900900900901,0.6471471471471469
121,0.9282511210762332,1.0,0.0,0.6905829596412556,0.6457399103139013,0.4304932735426009,0.8251121076233184,0.9506726457399103,1.0,0.9103139013452914,0.742152466367713,0.2825112107623318,0.7518684603886396,0.5904334828101645,0.6457399103139012
122,0.9285714285714286,1.0,0.0,0.6919642857142857,0.6462053571428571,0.43080357142857145,0.8236607142857143,0.9486607142857143,1.0,0.9084821428571429,0.7410714285714286,0.28125,0.7499999999999999,0.5907738095238094,0.644345238095238
